datetime,open,high,low,close,volume,ret,ma_40,ma_100,signal,position,turnover,cost,strategy_ret,equity,buy_hold
2021-08-27 09:00:00+00:00,82.45,83.17,81.71,82.85,213076.88,0.004729565850109196,74.16732499999999,73.42776,1,1.0,0.0,0.0,0.004729565850109196,1.3828701768917637,6.227056559197724
2021-08-27 10:00:00+00:00,82.84,83.66,81.88,83.22,323910.74,0.00446590223295118,74.485175,73.52267,1,1.0,0.0,0.0,0.00446590223295118,1.387336079124715,6.231522461430675
2021-08-27 11:00:00+00:00,83.22,83.52,81.92,82.33,314168.26,-0.010694544580629683,74.7875,73.6124,1,1.0,0.0,0.0,-0.010694544580629683,1.3766415345440852,6.2208279168500455
2021-08-27 12:00:00+00:00,82.32,82.5,81.07,81.7,260058.9,-0.007652131665249584,75.06985,73.69907,1,1.0,0.0,0.0,-0.007652131665249584,1.3689894028788356,6.213175785184796
2021-08-27 13:00:00+00:00,81.66,81.92,80.57,80.84,243788.85,-0.010526315789473717,75.31197499999999,73.77024,1,1.0,0.0,0.0,-0.010526315789473717,1.358463087089362,6.202649469395322
2021-08-27 14:00:00+00:00,80.84,82.33,80.38,82.01,512837.15,0.014473033151904957,75.58365,73.86614,1,1.0,0.0,0.0,0.014473033151904957,1.3729361202412669,6.217122502547227
2021-08-27 15:00:00+00:00,81.99,83.15,81.89,82.49,212080.57,0.005852944762833712,75.846575,73.96354,1,1.0,0.0,0.0,0.005852944762833712,1.3787890650041006,6.222975447310061
2021-08-27 16:00:00+00:00,82.5,85.85,81.77,84.8,441619.89,0.028003394350830435,76.135625,74.08203999999999,1,1.0,0.0,0.0,0.028003394350830435,1.406792459354931,6.250978841660891
2021-08-27 17:00:00+00:00,84.78,85.58,84.09,84.61,270230.96,-0.002240566037735814,76.4333,74.19921000000001,1,1.0,0.0,0.0,-0.002240566037735814,1.4045518933171952,6.248738275623156
2021-08-27 18:00:00+00:00,84.6,86.66,84.41,85.99,251720.141,0.016310128826379833,76.77380000000001,74.33852,1,1.0,0.0,0.0,0.016310128826379833,1.420862022143575,6.265048404449535
2021-08-27 19:00:00+00:00,85.99,86.09,84.55,85.64,195947.56,-0.0040702407256657525,77.146225,74.47452,1,1.0,0.0,0.0,-0.0040702407256657525,1.4167917814179092,6.26097816372387
2021-08-27 20:00:00+00:00,85.64,87.62,84.5,86.97,240661.84,0.015530126109294606,77.546725,74.61398,1,1.0,0.0,0.0,0.015530126109294606,1.4323219075272038,6.276508289833164
2021-08-27 21:00:00+00:00,86.99,87.39,86.12,87.11,168017.05,0.0016097504886742886,78.01599999999999,74.76008,1,1.0,0.0,0.0,0.0016097504886742886,1.433931658015878,6.278118040321838
2021-08-27 22:00:00+00:00,87.13,88.92,86.67,88.76,321292.282,0.018941568132246678,78.5495,74.91536,1,1.0,0.0,0.0,0.018941568132246678,1.4528732261481248,6.297059608454085
2021-08-27 23:00:00+00:00,88.78,88.84,87.65,87.98,200199.93,-0.008787742226228024,79.05775,75.0669,1,1.0,0.0,0.0,-0.008787742226228024,1.4440854839218968,6.288271866227857
2021-08-28 00:00:00+00:00,87.98,88.09,86.32,87.27,236219.52,-0.008070015912707507,79.545,75.20385999999999,1,1.0,0.0,0.0,-0.008070015912707507,1.4360154680091892,6.28020185031515
2021-08-28 01:00:00+00:00,87.24,88.85,86.28,88.03,177261.53,0.008708605477254494,80.07199999999999,75.34208000000001,1,1.0,0.0,0.0,0.008708605477254494,1.4447240734864437,6.288910455792404
2021-08-28 02:00:00+00:00,88.02,88.33,86.08,86.99,146658.09,-0.011814154265591292,80.553,75.46098,1,1.0,0.0,0.0,-0.011814154265591292,1.4329099192208525,6.277096301526813
2021-08-28 03:00:00+00:00,86.98,87.99,86.17,86.3,128883.01,-0.007931946200712692,81.03049999999999,75.56775,1,1.0,0.0,0.0,-0.007931946200712692,1.4249779730201397,6.2691643553261
2021-08-28 04:00:00+00:00,86.32,86.94,85.7,86.42,107386.72,0.0013904982618773154,81.50675,75.68584000000001,1,1.0,0.0,0.0,0.0013904982618773154,1.426368471282017,6.270554853587978
2021-08-28 05:00:00+00:00,86.4,86.91,85.59,86.43,122271.9,0.00011571395510312499,81.8405,75.80564,1,1.0,0.0,0.0,0.00011571395510312499,1.4264841852371202,6.270670567543081
2021-08-28 06:00:00+00:00,86.42,87.26,85.82,87.19,108682.97,0.008793243086891112,82.13749999999999,75.91567,1,1.0,0.0,0.0,0.008793243086891112,1.4352774283240113,6.279463810629972
2021-08-28 07:00:00+00:00,87.2,87.3,86.52,86.92,78864.11,-0.0030966853997017596,82.44275,76.00243,1,1.0,0.0,0.0,-0.0030966853997017596,1.4321807429243096,6.27636712523027
2021-08-28 08:00:00+00:00,86.93,88.05,86.85,87.71,165102.54,0.009088817303267271,82.76899999999999,76.09454000000001,1,1.0,0.0,0.0,0.009088817303267271,1.441269560227577,6.285455942533537
2021-08-28 09:00:00+00:00,87.72,90.14,87.69,89.83,361580.228,0.02417056207958046,83.13449999999999,76.21434,1,1.0,0.0,0.0,0.02417056207958046,1.4654401223071574,6.309626504613117
2021-08-28 10:00:00+00:00,89.83,91.52,89.62,90.7,338686.905,0.009684960480908389,83.52475000000001,76.34368,1,1.0,0.0,0.0,0.009684960480908389,1.4751250827880658,6.319311465094025
2021-08-28 11:00:00+00:00,90.66,92.94,90.61,92.43,459122.022,0.019073869900771756,83.96675,76.49521,1,1.0,0.0,0.0,0.019073869900771756,1.4941989526888375,6.338385334994797
2021-08-28 12:00:00+00:00,92.45,95.039,92.42,93.19,574563.49,0.008222438602185411,84.4135,76.65091000000001,1,1.0,0.0,0.0,0.008222438602185411,1.502421391291023,6.346607773596983
2021-08-28 13:00:00+00:00,93.12,94.1,92.33,93.84,298959.38,0.006974997317308773,84.85900000000001,76.80031,1,1.0,0.0,0.0,0.006974997317308773,1.5093963886083317,6.353582770914292
2021-08-28 14:00:00+00:00,93.8,94.06,91.33,92.69,337858.58,-0.012254901960784381,85.25125,76.95311,1,1.0,0.0,0.0,-0.012254901960784381,1.4971414866475472,6.341327868953507
2021-08-28 15:00:00+00:00,92.69,94.75,92.15,94.66,249051.07,0.02125364116948969,85.74475,77.12203,1,1.0,0.0,0.0,0.02125364116948969,1.518395127817037,6.362581510122997
2021-08-28 16:00:00+00:00,94.65,96.43,94.26,94.93,477515.483,0.002852313543207474,86.11025,77.29979,1,1.0,0.0,0.0,0.002852313543207474,1.5212474413602446,6.365433823666204
2021-08-28 17:00:00+00:00,94.92,96.0,94.77,95.42,163095.9,0.005161698093331779,86.5175,77.50241,1,1.0,0.0,0.0,0.005161698093331779,1.5264091394535764,6.370595521759536
2021-08-28 18:00:00+00:00,95.42,96.37,95.03,95.19,173410.41,-0.0024103961433662446,86.84325,77.71941000000001,1,1.0,0.0,0.0,-0.0024103961433662446,1.52399874331021,6.3681851256161695
2021-08-28 19:00:00+00:00,95.2,95.23,93.17,93.93,242536.3,-0.013236684525685383,87.1565,77.93872,1,1.0,0.0,0.0,-0.013236684525685383,1.5107620587845245,6.354948441090484
2021-08-28 20:00:00+00:00,93.91,95.49,93.65,95.27,194766.43,0.014265942723304503,87.49775,78.18365,1,1.0,0.0,0.0,0.014265942723304503,1.5250280015078292,6.369214383813789
2021-08-28 21:00:00+00:00,95.26,96.0,94.62,95.65,151637.6,0.003988663797627856,87.85974999999999,78.43226,1,1.0,0.0,0.0,0.003988663797627856,1.5290166653054569,6.373203047611417
2021-08-28 22:00:00+00:00,95.66,97.04,95.66,96.31,253994.977,0.00690015682174594,88.2245,78.68029,1,1.0,0.0,0.0,0.00690015682174594,1.535916822127203,6.380103204433163
2021-08-28 23:00:00+00:00,96.36,97.82,96.1,96.22,226262.093,-0.0009344824005814711,88.58200000000001,78.92577,1,1.0,0.0,0.0,-0.0009344824005814711,1.5349823397266213,6.379168722032581
2021-08-29 00:00:00+00:00,96.17,97.4,95.66,97.18,177047.98,0.009977135730617315,88.95,79.17317,1,1.0,0.0,0.0,0.009977135730617315,1.5449594754572389,6.389145857763198
2021-08-29 01:00:00+00:00,97.15,97.82,94.74,94.96,247006.38,-0.02284420662687814,89.25275,79.40894,1,1.0,0.0,0.0,-0.02284420662687814,1.5221152688303605,6.36630165113632
2021-08-29 02:00:00+00:00,94.96,96.45,93.65,94.03,213255.1,-0.009793597304127988,89.523,79.62668,1,1.0,0.0,0.0,-0.009793597304127988,1.5123216715262326,6.356508053832192
2021-08-29 03:00:00+00:00,94.04,94.8,91.86,93.95,437636.27,-0.0008507923003296947,89.8135,79.86091,1,1.0,0.0,0.0,-0.0008507923003296947,1.5114708792259028,6.355657261531862
2021-08-29 04:00:00+00:00,93.95,94.37,92.88,93.91,197339.8,-0.00042575838211822425,90.11875,80.08616,1,1.0,0.0,0.0,-0.00042575838211822425,1.5110451208437847,6.355231503149744
2021-08-29 05:00:00+00:00,93.9,96.11,93.52,95.04,200994.86,0.012032797359173841,90.47375,80.32431000000001,1,1.0,0.0,0.0,0.012032797359173841,1.5230779182029586,6.367264300508918
2021-08-29 06:00:00+00:00,95.05,95.05,93.4,93.8,206107.18,-0.013047138047138196,90.76849999999999,80.54403,1,1.0,0.0,0.0,-0.013047138047138196,1.5100307801558204,6.354217162461779
2021-08-29 07:00:00+00:00,93.78,94.64,93.25,94.08,119729.48,0.0029850746268655914,91.05825,80.77820000000001,1,1.0,0.0,0.0,0.0029850746268655914,1.513015854782686,6.357202237088645
2021-08-29 08:00:00+00:00,94.08,94.57,92.41,93.06,184403.05,-0.010841836734693855,91.26474999999999,80.99949,1,1.0,0.0,0.0,-0.010841836734693855,1.502174018047992,6.346360400353951
2021-08-29 09:00:00+00:00,93.06,93.3,91.21,92.75,298817.75,-0.0033311841822479815,91.46825,81.20299,1,1.0,0.0,0.0,-0.0033311841822479815,1.4988428338657442,6.343029216171702
2021-08-29 10:00:00+00:00,92.75,93.3,91.65,92.3,175705.68,-0.004851752021563405,91.626,81.4063,1,1.0,0.0,0.0,-0.004851752021563405,1.4939910818441806,6.338177464150139
2021-08-29 11:00:00+00:00,92.3,93.24,91.61,91.75,191753.52,-0.005958829902491858,91.77875,81.61239,1,1.0,0.0,0.0,-0.005958829902491858,1.4880322519416889,6.3322186342476465
2021-08-29 12:00:00+00:00,91.75,93.11,91.69,91.96,181486.67,0.002288828337874582,91.90350000000001,81.86574,1,1.0,0.0,0.0,0.002288828337874582,1.4903210802795634,6.334507462585521
2021-08-29 13:00:00+00:00,91.96,94.4,91.75,92.83,223540.04,0.00946063505872119,92.04650000000001,82.11594,1,1.0,0.0,0.0,0.00946063505872119,1.4997817153382846,6.343968097644242
2021-08-29 14:00:00+00:00,92.82,93.25,91.6,91.64,138495.97,-0.01281913174620275,92.1185,82.35224,1,1.0,0.0,0.0,-0.01281913174620275,1.4869625835920819,6.3311489658980395
2021-08-29 15:00:00+00:00,91.62,92.29,90.3,92.16,161877.61,0.005674378000873004,92.223,82.5969,1,1.0,0.0,0.0,0.005674378000873004,1.492636961592955,6.336823343898913
2021-08-29 16:00:00+00:00,92.17,92.7,91.01,92.39,130876.23,0.002495659722222321,92.351,82.84483,1,1.0,0.0,0.0,0.002495659722222321,1.4951326213151772,6.339319003621135
2021-08-29 17:00:00+00:00,92.43,93.43,91.86,92.53,102290.23,0.0015153155103366789,92.4635,83.08723,1,1.0,0.0,0.0,0.0015153155103366789,1.496647936825514,6.3408343191314716
2021-08-29 18:00:00+00:00,92.54,93.51,92.24,93.16,89337.84,0.006808602615367976,92.61775,83.31074000000001,1,1.0,0.0,0.0,0.006808602615367976,1.5034565394408819,6.347642921746839
2021-08-29 19:00:00+00:00,93.17,94.39,93.17,93.92,121998.0,0.00815800772863895,92.80825000000002,83.53689,1,1.0,0.0,0.0,0.00815800772863895,1.5116145471695208,6.355800929475478
2021-08-29 20:00:00+00:00,93.91,94.5,93.36,94.16,84215.48,0.0025553662691650825,93.00175,83.77173,1,1.0,0.0,0.0,0.0025553662691650825,1.514169913438686,6.358356295744644
2021-08-29 21:00:00+00:00,94.17,94.42,92.68,93.66,82899.06,-0.0053101104502973895,93.18249999999999,83.99883,1,1.0,0.0,0.0,-0.0053101104502973895,1.5088598029883884,6.353046185294346
2021-08-29 22:00:00+00:00,93.65,95.0,93.65,94.1,130840.12,0.0046978432628657085,93.35525,84.23477000000001,1,1.0,0.0,0.0,0.0046978432628657085,1.5135576462512543,6.357744028557212
2021-08-29 23:00:00+00:00,94.1,94.63,93.61,94.23,74207.35,0.0013815090329438728,93.538,84.4747,1,1.0,0.0,0.0,0.0013815090329438728,1.514939155284198,6.359125537590156
2021-08-30 00:00:00+00:00,94.23,97.5,93.58,96.83,394231.54,0.027592061976016158,93.766,84.73894,1,1.0,0.0,0.0,0.027592061976016158,1.5425312172602141,6.386717599566172
2021-08-30 01:00:00+00:00,96.85,99.06,96.0,98.67,413677.76,0.019002375296912177,93.987,85.01409,1,1.0,0.0,0.0,0.019002375296912177,1.5615335925571263,6.405719974863084
2021-08-30 02:00:00+00:00,98.64,101.58,97.65,100.14,482010.882,0.014898145332927992,94.223,85.30405999999999,1,1.0,0.0,0.0,0.014898145332927992,1.5764317378900543,6.420618120196012
2021-08-30 03:00:00+00:00,100.11,101.96,97.34,97.63,646864.226,-0.025064909127221924,94.353,85.56063,1,1.0,0.0,0.0,-0.025064909127221924,1.5513668287628324,6.3955532110687905
2021-08-30 04:00:00+00:00,97.63,98.49,96.73,97.29,330537.06,-0.0034825361057051474,94.4555,85.80114999999999,1,1.0,0.0,0.0,-0.0034825361057051474,1.5478842926571272,6.392070674963085
2021-08-30 05:00:00+00:00,97.31,98.43,95.81,98.1,235682.85,0.00832562442183149,94.562,86.05511999999999,1,1.0,0.0,0.0,0.00832562442183149,1.556209917078959,6.400396299384917
2021-08-30 06:00:00+00:00,98.08,98.77,96.64,97.89,182047.21,-0.002140672782874553,94.692,86.31031999999999,1,1.0,0.0,0.0,-0.002140672782874553,1.5540692442960844,6.398255626602042
2021-08-30 07:00:00+00:00,97.85,100.55,97.22,100.16,269506.55,0.023189294105628644,94.8295,86.60449,1,1.0,0.0,0.0,0.023189294105628644,1.577258538401713,6.421444920707671
2021-08-30 08:00:00+00:00,100.15,100.77,98.61,99.72,288730.29,-0.00439297124600635,94.94925,86.89219000000001,1,1.0,0.0,0.0,-0.00439297124600635,1.5728655671557066,6.417051949461665
2021-08-30 09:00:00+00:00,99.74,100.62,99.0,100.17,216823.42,0.004512635379061436,95.06800000000001,87.21050000000001,1,1.0,0.0,0.0,0.004512635379061436,1.577378202534768,6.421564584840726
2021-08-30 10:00:00+00:00,100.18,102.1,100.16,101.31,340910.6,0.011380652890086829,95.221,87.5494,1,1.0,0.0,0.0,0.011380652890086829,1.5887588554248548,6.432945237730813
2021-08-30 11:00:00+00:00,101.33,101.46,99.24,101.04,247073.01,-0.0026650873556410826,95.39875,87.8833,1,1.0,0.0,0.0,-0.0026650873556410826,1.5860937680692138,6.430280150375172
2021-08-30 12:00:00+00:00,101.04,101.04,98.0,99.83,292006.15,-0.011975455265241575,95.51275000000001,88.20380000000002,1,1.0,0.0,0.0,-0.011975455265241575,1.5741183128039722,6.41830469510993
2021-08-30 13:00:00+00:00,99.85,100.4,98.23,100.31,324572.57,0.004808173895622492,95.62925,88.53739999999999,1,1.0,0.0,0.0,0.004808173895622492,1.5789264866995947,6.423112869005552
2021-08-30 14:00:00+00:00,100.31,104.16,99.66,102.42,599294.426,0.021034792144352554,95.78200000000001,88.8841,1,1.0,0.0,0.0,0.021034792144352554,1.5999612788439472,6.444147661149904
2021-08-30 15:00:00+00:00,102.41,106.91,102.03,105.62,906862.796,0.031243897676235033,96.017,89.2683,1,1.0,0.0,0.0,0.031243897676235033,1.6312051765201823,6.475391558826139
2021-08-30 16:00:00+00:00,105.59,107.93,104.35,107.54,567295.467,0.01817837530770694,96.276,89.67,1,1.0,0.0,0.0,0.01817837530770694,1.6493835518278892,6.493569934133847
2021-08-30 17:00:00+00:00,107.52,108.33,105.56,107.55,456853.69,9.298865538398537e-05,96.59075,90.01469999999999,1,1.0,0.0,0.0,9.298865538398537e-05,1.6494765404832732,6.49366292278923
2021-08-30 18:00:00+00:00,107.53,116.84,107.17,115.72,1103031.558,0.0759646675964667,97.133,90.4188,1,1.0,0.0,0.0,0.0759646675964667,1.7254412080797399,6.569627590385697
2021-08-30 19:00:00+00:00,115.72,115.81,108.21,109.66,1100413.92,-0.05236778430694777,97.52575,90.7683,1,1.0,0.0,0.0,-0.05236778430694777,1.673073423772792,6.51725980607875
2021-08-30 20:00:00+00:00,109.63,111.88,108.75,110.86,383955.17,0.0109429144628852,97.9495,91.1303,1,1.0,0.0,0.0,0.0109429144628852,1.6840163382356774,6.528202720541635
2021-08-30 21:00:00+00:00,110.86,114.85,110.76,114.37,476009.75,0.031661555114558926,98.43275000000001,91.5219,1,1.0,0.0,0.0,0.031661555114558926,1.7156778933502363,6.559864275656194
2021-08-30 22:00:00+00:00,114.36,114.99,110.4,112.48,395646.16,-0.016525312581970764,98.89975,91.8958,1,1.0,0.0,0.0,-0.016525312581970764,1.6991525807682655,6.543338963074223
2021-08-30 23:00:00+00:00,112.5,112.54,107.22,110.25,455505.56,-0.019825746799431054,99.304,92.2508,1,1.0,0.0,0.0,-0.019825746799431054,1.6793268339688345,6.523513216274792
2021-08-31 00:00:00+00:00,110.26,113.72,108.65,111.4,516500.56,0.0104308390022676,99.7625,92.61160000000001,1,1.0,0.0,0.0,0.0104308390022676,1.6897576729711021,6.533944055277059
2021-08-31 01:00:00+00:00,111.39,114.91,110.8,112.81,421134.48,0.012657091561938838,100.264,92.9795,1,1.0,0.0,0.0,0.012657091561938838,1.702414764533041,6.546601146838999
2021-08-31 02:00:00+00:00,112.81,115.3,111.0,114.28,366449.02,0.01303075968442502,100.8135,93.3523,1,1.0,0.0,0.0,0.01303075968442502,1.7154455242174658,6.559631906523424
2021-08-31 03:00:00+00:00,114.3,115.21,112.54,115.19,234658.27,0.007962898144907138,101.3995,93.755,1,1.0,0.0,0.0,0.007962898144907138,1.7234084223623731,6.567594804668331
2021-08-31 04:00:00+00:00,115.19,118.0,114.44,116.17,508217.352,0.008507682958590168,102.00475,94.1136,1,1.0,0.0,0.0,0.008507682958590168,1.731916105320963,6.576102487626921
2021-08-31 05:00:00+00:00,116.16,119.36,115.85,117.92,638135.994,0.015064130154084587,102.63199999999999,94.5015,1,1.0,0.0,0.0,0.015064130154084587,1.7469802354750477,6.591166617781005
2021-08-31 06:00:00+00:00,117.91,118.86,115.6,116.94,383483.39,-0.008310719131614741,103.2645,94.8493,1,1.0,0.0,0.0,-0.008310719131614741,1.7386695163434331,6.582855898649391
2021-08-31 07:00:00+00:00,116.94,120.5,116.33,119.68,497063.757,0.023430819223533517,103.95249999999999,95.2321,1,1.0,0.0,0.0,0.023430819223533517,1.7621003355669664,6.6062867178729245
2021-08-31 08:00:00+00:00,119.68,119.81,117.89,119.33,382547.71,-0.002924465240641827,104.626,95.6092,1,1.0,0.0,0.0,-0.002924465240641827,1.7591758703263247,6.603362252632283
2021-08-31 09:00:00+00:00,119.36,119.68,117.09,118.72,275157.79,-0.005111874633369595,105.28075000000001,95.98469999999999,1,1.0,0.0,0.0,-0.005111874633369595,1.7540639956929551,6.598250377998913
2021-08-31 10:00:00+00:00,118.72,121.7,117.53,120.51,373931.882,0.015077493261455688,105.9645,96.3726,1,1.0,0.0,0.0,0.015077493261455688,1.7691414889544108,6.613327871260369
2021-08-31 11:00:00+00:00,120.51,125.0,119.64,124.77,620228.362,0.035349763505103216,106.73575000000001,96.8011,1,1.0,0.0,0.0,0.035349763505103216,1.804491252459514,6.6486776347654715
2021-08-31 12:00:00+00:00,124.78,130.11,121.77,122.35,1911975.445,-0.019395688066041528,107.44050000000001,97.2,1,1.0,0.0,0.0,-0.019395688066041528,1.7850955643934725,6.62928194669943
2021-08-31 13:00:00+00:00,122.32,127.3,121.93,125.68,1090680.83,0.027217000408663816,108.24099999999999,97.6283,1,1.0,0.0,0.0,0.027217000408663816,1.8123125648021363,6.656498947108093
2021-08-31 14:00:00+00:00,125.68,126.88,117.0,118.62,1148371.67,-0.05617441120305544,108.854,97.9823,1,1.0,0.0,0.0,-0.05617441120305544,1.756138153599081,6.600324535905038
2021-08-31 15:00:00+00:00,118.64,121.5,114.34,116.52,1036316.86,-0.017703591299949473,109.41125,98.3242,1,1.0,0.0,0.0,-0.017703591299949473,1.7384345622991315,6.582620944605089
2021-08-31 16:00:00+00:00,116.52,117.23,111.62,114.23,1113278.22,-0.019653278407140373,109.84624999999998,98.6495,1,1.0,0.0,0.0,-0.019653278407140373,1.7187812838919911,6.562967666197949
2021-08-31 17:00:00+00:00,114.23,114.84,107.27,110.31,1107538.0,-0.03431672940558528,110.13725,98.9442,1,1.0,0.0,0.0,-0.03431672940558528,1.6844645544864059,6.5286509367923635
2021-08-31 18:00:00+00:00,110.32,112.78,106.26,110.54,764053.3,0.0020850330885686663,110.39725000000001,99.2295,1,1.0,0.0,0.0,0.0020850330885686663,1.6865495875749743,6.530735969880932
2021-08-31 19:00:00+00:00,110.52,117.11,109.24,114.69,1088475.63,0.03754297087027303,110.82374999999999,99.55149999999999,1,1.0,0.0,0.0,0.03754297087027303,1.7240925584452476,6.568278940751205
2021-08-31 20:00:00+00:00,114.69,114.74,107.97,109.42,588090.94,-0.04594995204464203,111.127,99.79769999999999,1,1.0,0.0,0.0,-0.04594995204464203,1.6781426064006055,6.522328988706564
2021-08-31 21:00:00+00:00,109.35,111.56,106.71,106.93,415470.21,-0.02275635167245471,111.34774999999999,100.0209,1,1.0,0.0,0.0,-0.02275635167245471,1.6553862547281506,6.499572637034109
2021-08-31 22:00:00+00:00,106.93,108.32,103.06,107.85,645247.15,0.008603759468811312,111.59675000000001,100.2395,1,1.0,0.0,0.0,0.008603759468811312,1.663990014196962,6.50817639650292
2021-08-31 23:00:00+00:00,107.8,110.01,106.0,108.27,382558.77,0.003894297635605115,111.7995,100.4658,1,1.0,0.0,0.0,0.003894297635605115,1.6678843118325672,6.512070694138525
2021-09-01 00:00:00+00:00,108.27,112.43,106.08,106.92,623894.41,-0.012468827930174564,111.9795,100.6653,1,1.0,0.0,0.0,-0.012468827930174564,1.6554154839023925,6.499601866208351
2021-09-01 01:00:00+00:00,106.91,111.68,105.89,111.06,348604.96,0.03872053872053871,112.25175000000002,100.9048,1,1.0,0.0,0.0,0.03872053872053871,1.6941360226229314,6.5383224049288895
2021-09-01 02:00:00+00:00,111.06,111.55,108.76,109.87,285171.02,-0.010714928867278872,112.46575,101.1159,1,1.0,0.0,0.0,-0.010714928867278872,1.6834210937556524,6.52760747606161
2021-09-01 03:00:00+00:00,109.88,111.4,108.92,111.24,166720.06,0.012469281878583649,112.72075,101.3485,1,1.0,0.0,0.0,0.012469281878583649,1.695890375634236,6.540076757940194
2021-09-01 04:00:00+00:00,111.24,114.99,110.61,112.0,339829.42,0.006832074793239995,113.025,101.5958,1,1.0,0.0,0.0,0.006832074793239995,1.702722450427476,6.546908832733434
2021-09-01 05:00:00+00:00,112.01,114.03,109.27,110.89,384700.87,-0.009910714285714328,113.2895,101.82440000000001,1,1.0,0.0,0.0,-0.009910714285714328,1.6928117361417616,6.53699811844772
2021-09-01 06:00:00+00:00,110.9,111.11,107.37,109.12,332836.77,-0.015961763910181226,113.45700000000002,102.04570000000001,1,1.0,0.0,0.0,-0.015961763910181226,1.6768499722315804,6.5210363545375385
2021-09-01 07:00:00+00:00,109.11,110.63,107.75,110.12,208177.46,0.009164222873900396,113.56949999999999,102.28389999999999,1,1.0,0.0,0.0,0.009164222873900396,1.6860141951054808,6.5302005774114384
2021-09-01 08:00:00+00:00,110.13,112.46,109.07,112.35,260104.86,0.02025063567017793,113.68974999999998,102.5432,1,1.0,0.0,0.0,0.02025063567017793,1.706264830775659,6.550451213081616
2021-09-01 09:00:00+00:00,112.31,113.7,111.11,112.37,391498.76,0.00017801513128623547,113.81025000000002,102.8026,1,1.0,0.0,0.0,0.00017801513128623547,1.706442845906945,6.550629228212903
2021-09-01 10:00:00+00:00,112.38,114.3,110.66,113.34,297208.29,0.008632197205659775,113.75075,103.0641,1,1.0,0.0,0.0,0.008632197205659775,1.7150750431126047,6.559261425418562
2021-09-01 11:00:00+00:00,113.35,117.03,112.62,116.07,545397.0,0.024086818422445644,113.91100000000002,103.35560000000001,1,1.0,0.0,0.0,0.024086818422445644,1.7391618615350506,6.583348243841008
2021-09-01 12:00:00+00:00,116.09,119.72,115.82,116.95,613008.33,0.007581631773929676,114.06325,103.648,1,1.0,0.0,0.0,0.007581631773929676,1.7467434933089803,6.590929875614938
2021-09-01 13:00:00+00:00,116.96,117.8,113.91,115.06,528717.2,-0.016160752458315497,114.0805,103.9003,1,1.0,0.0,0.0,-0.016160752458315497,1.7305827408506647,6.5747691231566225
2021-09-01 14:00:00+00:00,115.08,116.2,113.09,114.02,343630.26,-0.009038762384842691,114.119,104.1335,1,1.0,0.0,0.0,-0.009038762384842691,1.721543978465822,6.56573036077178
2021-09-01 15:00:00+00:00,113.97,117.42,113.92,117.22,311398.86,0.028065251710226224,114.29325000000001,104.38140000000001,1,1.0,0.0,0.0,0.028065251710226224,1.7496092301760482,6.5937956124820065
2021-09-01 16:00:00+00:00,117.27,118.88,114.44,115.97,478983.98,-0.010663709264630561,114.40749999999998,104.6092,1,1.0,0.0,0.0,-0.010663709264630561,1.7389455209114177,6.583131903217376
2021-09-01 17:00:00+00:00,115.97,117.1,114.23,114.82,311923.86,-0.00991635767871002,114.45775,104.819,1,1.0,0.0,0.0,-0.00991635767871002,1.7290291632327075,6.573215545538666
2021-09-01 18:00:00+00:00,114.84,115.75,114.0,114.51,188228.63,-0.0026998780700225877,114.46350000000002,105.0372,1,1.0,0.0,0.0,-0.0026998780700225877,1.726329285162685,6.570515667468643
2021-09-01 19:00:00+00:00,114.52,115.4,114.0,114.98,223249.61,0.004104445026635206,114.45824999999999,105.2404,1,1.0,0.0,0.0,0.004104445026635206,1.7304337301893202,6.574620112495278
2021-09-01 20:00:00+00:00,114.98,115.15,111.82,112.8,171384.79,-0.018959819098973818,114.374,105.4191,1,1.0,0.0,0.0,-0.018959819098973818,1.7114739110903465,6.555660293396304
2021-09-01 21:00:00+00:00,112.78,113.64,112.11,112.79,176800.17,-8.865248226941347e-05,114.24575,105.59279999999998,1,1.0,0.0,0.0,-8.865248226941347e-05,1.711385258608077,6.555571640914035
2021-09-01 22:00:00+00:00,112.78,112.92,110.12,111.17,288105.77,-0.014362975441085224,114.10150000000002,105.7526,1,1.0,0.0,0.0,-0.014362975441085224,1.6970222831669917,6.54120866547295
2021-09-01 23:00:00+00:00,111.16,112.67,110.05,110.71,208728.45,-0.004137806962310031,113.87725,105.92040000000001,1,1.0,0.0,0.0,-0.004137806962310031,1.6928844762046817,6.537070858510639
2021-09-02 00:00:00+00:00,110.71,112.69,109.18,112.09,301323.9,0.01246499864510886,113.69625,106.0886,1,1.0,0.0,0.0,0.01246499864510886,1.7053494748497906,6.549535857155748
2021-09-02 01:00:00+00:00,112.07,113.21,110.87,110.97,223354.64,-0.009991970737800004,113.50249999999998,106.2418,1,1.0,0.0,0.0,-0.009991970737800004,1.6953575041119906,6.539543886417948
2021-09-02 02:00:00+00:00,110.97,112.4,110.1,111.03,169826.64,0.0005406866720736314,113.26550000000002,106.38900000000001,1,1.0,0.0,0.0,0.0005406866720736314,1.6958981907840642,6.540084573090022
2021-09-02 03:00:00+00:00,111.03,114.68,110.86,113.7,246332.49,0.02404755471494191,112.98875000000001,106.56379999999999,1,1.0,0.0,0.0,0.02404755471494191,1.7199457454990061,6.564132127804964
